supplier_name,date_of_sending,phone_number,email_address,email_subject,product_type,variety,sub_variety,size,piece,brand,package_type,product_class,country,net_weight,qty_per_pallet,price,remarks
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Yellow,unspecified,45+,unspecified,unspecified,Plastic Crate,unspecified,NL - Netherlands,5.00,200,2.80,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Yellow,unspecified,45+,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,125,5.45,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Yellow,unspecified,45+,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,50,13.25,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Red,unspecified,45+,10x2kg,unspecified,EPS,unspecified,NL - Netherlands,20.00,50,14.00,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Red,unspecified,45+,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,5.00,200,2.75,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Red,unspecified,45+,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,125,5.45,
Boekelwaarland,27-03-2025 6:30:00,,bas@boekelwaarland.nl,DONDERDAG 270325 Prijslijst LEGEND C.P.T..xlsx,Potato,Red,unspecified,45+,unspecified,unspecified,Net Bag,unspecified,NL - Netherlands,25.00,50,13.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Watermelon,Seedless,unspecified,2,unspecified,unspecified,unspecified,1,,,,12.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Watermelon,Seedless,unspecified,3,unspecified,unspecified,unspecified,1,,,,17.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Watermelon,Seedless,unspecified,4,unspecified,unspecified,unspecified,1,,,,19.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Watermelon,Seedless,unspecified,5,unspecified,unspecified,unspecified,1,,,,19.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Watermelon,Seedless,unspecified,6,unspecified,unspecified,unspecified,1,,,,19.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Galia,unspecified,4,unspecified,unspecified,unspecified,1,,5.00,,3.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Galia,unspecified,5,unspecified,unspecified,unspecified,1,,5.00,,3.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Galia,unspecified,6,unspecified,unspecified,unspecified,1,,5.00,,3.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Cantaloupe,unspecified,5,unspecified,unspecified,unspecified,1,,5.00,,5.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Cantaloupe,unspecified,6,unspecified,unspecified,unspecified,1,,12.00,,5.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Yellow Honey Dew,unspecified,4,unspecified,unspecified,unspecified,1,,12.00,,9.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Yellow Honey Dew,unspecified,5,unspecified,unspecified,unspecified,1,,122.00,,9.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Melon,Yellow Honey Dew,unspecified,6,unspecified,unspecified,unspecified,1,,4.50,,9.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Naked,unspecified,50+,unspecified,unspecified,unspecified,1,,4.50,,4.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Naked,unspecified,40+,unspecified,unspecified,unspecified,1,,4.50,,4.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Naked,unspecified,35+,unspecified,unspecified,unspecified,1,,4.50,,3.75,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Filmed,unspecified,30+,unspecified,unspecified,unspecified,1,,4.50,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Naked,unspecified,30+,unspecified,unspecified,unspecified,1,,4.50,,4.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Filmed,unspecified,25+,unspecified,unspecified,unspecified,1,,4.50,,3.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Naked,unspecified,25+,unspecified,unspecified,unspecified,1,,4.50,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Industry,unspecified,unspecified,unspecified,unspecified,unspecified,2,,10.00,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Cucumber,Industry,unspecified,unspecified,unspecified,unspecified,unspecified,2,,10.00,,3.60,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Red Naked,unspecified,261+,unspecified,unspecified,unspecified,1,,5.00,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Red Naked,unspecified,221+,unspecified,unspecified,unspecified,1,,5.00,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Red Naked,unspecified,201+,unspecified,unspecified,unspecified,1,,5.00,,6.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Yellow Naked,unspecified,221+,unspecified,unspecified,unspecified,1,,5.00,,4.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Green Naked,unspecified,181+,unspecified,unspecified,unspecified,1,,5.00,,15.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Orange Naked,unspecified,261+,unspecified,unspecified,unspecified,1,,5.00,,6.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Capsicum,Mix,unspecified,unspecified,10x500g,unspecified,unspecified,1,,5.00,,13.25,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Pointed Pepper,Green,unspecified,unspecified,unspecified,unspecified,unspecified,1,,5.00,,7.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Aubergine,Purple Naked,unspecified,300+,unspecified,unspecified,unspecified,1,,5.00,,5.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Lettuce,Iceberg,unspecified,10,unspecified,unspecified,unspecified,unspecified,,,,4.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Broccoli,Green Naked,unspecified,unspecified,10x500g,unspecified,unspecified,1,,5.00,,5.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Broccoli,On Ice,unspecified,unspecified,unspecified,unspecified,unspecified,1,,8.00,50,14.00,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Leek,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,1,,10.00,,12.50,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Zucchini,Green,unspecified,G14,unspecified,unspecified,unspecified,1,,5.00,,3.75,
Harva International,26-05-2025 6:52:00,,Tim@harva.nl,EARLY OFFER!,Zucchini,Green,unspecified,M,unspecified,unspecified,unspecified,1,,5.00,,4.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Celery,unspecified,unspecified,500gr/+,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,8.80,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Celery,unspecified,unspecified,400gr/+,16stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,11.40,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Zucchini,Round Mix,unspecified,unspecified,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,6.25,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Zucchini,Round Yellow,unspecified,unspecified,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,6.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Zucchini,Round Green,unspecified,unspecified,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,6.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Zucchini,Green,unspecified,unspecified,12stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,3.25,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Zucchini,Green,unspecified,unspecified,14stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,3.75,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Lettuce,Iceberg,unspecified,unspecified,10stk,unspecified,Carton Box,unspecified,NL - Netherlands,6.00,,4.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Celeriac,unspecified,unspecified,unspecified,15stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,,7.25,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Celeriac,unspecified,unspecified,unspecified,20stk,unspecified,Net Bag,unspecified,NL - Netherlands,10.00,,7.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,unspecified,unspecified,B,unspecified,unspecified,EPS,unspecified,NL - Netherlands,12.50,,7.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,unspecified,unspecified,C,unspecified,unspecified,EPS,unspecified,NL - Netherlands,12.50,,7.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Yellow,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,5.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Yellow,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,5.00,,5.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Purple,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,5.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Purple,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,5.00,,5.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Rainbow,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,5.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Carrot,Rainbow,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,5.00,,5.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Rabarber,Nature,unspecified,unspecified,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,6.00,,9.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Rabarber,Nature,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,10.00,,13.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Rabarber,Nature,unspecified,unspecified,unspecified,unspecified,EPS,unspecified,NL - Netherlands,12.00,,15.00,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Chicory,White,unspecified,unspecified,10x500g,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,6.75,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Chicory,White,unspecified,Short,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,3.75,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Chicory,White,unspecified,Long,unspecified,unspecified,Carton Box,unspecified,NL - Netherlands,5.00,,3.75,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Celery,unspecified,unspecified,400gr/+,unspecified,unspecified,unspecified,unspecified,NL - Netherlands,,,,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Chinese Cabbage,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,NL - Netherlands,,,,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,500-800,unspecified,unspecified,Carton Box,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,500-800,unspecified,unspecified,EPS,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,800-1200,unspecified,unspecified,Carton Box,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,800-1200,unspecified,unspecified,EPS,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,1300+,unspecified,unspecified,Carton Box,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Pumpkin,Hokkaido,unspecified,1300+,unspecified,unspecified,EPS,unspecified,ZA - South Africa,12.00,,16.50,
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Kohlrabi,unspecified,unspecified,unspecified,12stk,unspecified,EPS,unspecified,NL - Netherlands,,,0.00,p.o.r.
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Kohlrabi,unspecified,unspecified,unspecified,15stk,unspecified,EPS,unspecified,NL - Netherlands,,,0.00,p.o.r.
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Lettuce,Romana,unspecified,Mini,8x2stk,unspecified,Carton Box,unspecified,NL - Netherlands,,,0.00,p.o.r.
Fossa Eugenia,28-05-2025 8:07:00,,Verkoop@fossaeugenia.com,Fossa Eugenia 28-05-2025,Rabarber,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,NL - Netherlands,,,0.00,p.o.r.
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Red Naked,unspecified,GG,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,9.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Red Naked,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,9.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Red Naked,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Green Naked,unspecified,GG,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,11.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Green Naked,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,9.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Green Naked,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Yellow Naked,unspecified,GG,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Yellow Naked,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Yellow Naked,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Orange Naked,unspecified,GG,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,7.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Orange Naked,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Orange Naked,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,5.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cucumber,Filmed,unspecified,,,unspecified,unspecified,1,ES - Spain,5.00,,4.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cucumber,Filmed,unspecified,,,unspecified,unspecified,1,ES - Spain,5.00,,4.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cucumber,Filmed,unspecified,,,unspecified,unspecified,1,ES - Spain,5.00,,4.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Zucchini,Green,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,5.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Zucchini,Green,unspecified,G12,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,6.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Zucchini,Green,unspecified,G14,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Zucchini,Green,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Naked,unspecified,400+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,7.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Naked,unspecified,500+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,7.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Naked,unspecified,225+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Naked,unspecified,300+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.25,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Flowpack,unspecified,300+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Aubergine,Purple Flowpack,unspecified,400+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,8.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Broccoli,On Ice,unspecified,unspecified,unspecified,unspecified,unspecified,1,ES - Spain,8.00,,15.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Broccoli,unspecified,unspecified,unspecified,10x500g,unspecified,unspecified,1,ES - Spain,5.00,,9.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Broccoli,unspecified,unspecified,unspecified,24x250g,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cherry Vine Tomato,unspecified,unspecified,25+,unspecified,unspecified,unspecified,1,NL - Netherlands,3.00,,6.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cherry Vine Tomato,unspecified,unspecified,25+,unspecified,unspecified,unspecified,1,ES - Spain,5.00,,9.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Round Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,6.00,,6.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Round Tomato,unspecified,unspecified,G,unspecified,unspecified,unspecified,1,ES - Spain,6.00,,6.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Plum Tomato,unspecified,unspecified,M,unspecified,unspecified,unspecified,1,ES - Spain,6.00,,6.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cherry Plum Tomato,unspecified,unspecified,25+,10x500g,unspecified,unspecified,1,ES - Spain,5.00,,8.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Cherry Plum Tomato,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,1,ES - Spain,4.00,,7.50,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Mix,unspecified,unspecified,10x500g,unspecified,unspecified,1,ES - Spain,5.00,,0.00,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Mix,unspecified,unspecified,10x3stk,unspecified,unspecified,1,ES - Spain,,,8.75,
Freshlink,26-11-2024 11:31:00,,Maikel@Freshlink.nl,"Capsicum, Tomatoes, Aubergine, Courgette @ Freshlink B.V.",Capsicum,Red Flowpack,unspecified,unspecified,10x500g,unspecified,unspecified,1,NL - Netherlands,5.00,,0.00,
Freshlink,27-05-2025 9:16:00,,Maikel@Freshlink.nl,"NL Capsicum, Vine tomatoes, Eggplant Holland @ Freshlink B.V.",Capsicum,Red Naked,unspecified,261+,unspecified,unspecified,unspecified,1,NL - Netherlands,5.00,,0.00,
